ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\8002.png,1,2,0
./Image_classification_data/patch_images\8003.png,1,2,0
./Image_classification_data/patch_images\8004.png,1,2,0
./Image_classification_data/patch_images\8005.png,1,2,1
./Image_classification_data/patch_images\8006.png,1,2,0
./Image_classification_data/patch_images\8007.png,1,2,0
./Image_classification_data/patch_images\8008.png,1,2,2
./Image_classification_data/patch_images\8009.png,1,2,1
./Image_classification_data/patch_images\801.png,1,2,0
./Image_classification_data/patch_images\8010.png,1,2,2
./Image_classification_data/patch_images\8011.png,1,2,0
./Image_classification_data/patch_images\8012.png,1,2,2
./Image_classification_data/patch_images\8013.png,1,2,0
./Image_classification_data/patch_images\8014.png,1,2,1
./Image_classification_data/patch_images\8015.png,1,2,2
./Image_classification_data/patch_images\8016.png,1,2,0
./Image_classification_data/patch_images\8017.png,1,2,0
./Image_classification_data/patch_images\8018.png,1,2,0
./Image_classification_data/patch_images\8019.png,1,2,1
./Image_classification_data/patch_images\802.png,1,2,0
./Image_classification_data/patch_images\8020.png,1,2,2
./Image_classification_data/patch_images\8021.png,1,2,0
./Image_classification_data/patch_images\8022.png,1,2,1
./Image_classification_data/patch_images\8023.png,1,2,0
./Image_classification_data/patch_images\8024.png,1,2,0
./Image_classification_data/patch_images\8025.png,1,2,2
./Image_classification_data/patch_images\8026.png,1,2,0
./Image_classification_data/patch_images\8027.png,1,2,1
./Image_classification_data/patch_images\8028.png,1,2,0
./Image_classification_data/patch_images\8029.png,1,2,1
./Image_classification_data/patch_images\803.png,1,2,0
./Image_classification_data/patch_images\8030.png,1,2,0
./Image_classification_data/patch_images\8031.png,1,2,1
./Image_classification_data/patch_images\8032.png,1,2,0
./Image_classification_data/patch_images\8033.png,1,2,2
./Image_classification_data/patch_images\8035.png,1,2,0
./Image_classification_data/patch_images\8036.png,1,2,0
./Image_classification_data/patch_images\8037.png,1,2,0
./Image_classification_data/patch_images\8038.png,1,2,0
./Image_classification_data/patch_images\804.png,1,2,2
./Image_classification_data/patch_images\8043.png,1,2,0
./Image_classification_data/patch_images\8044.png,1,2,0
./Image_classification_data/patch_images\8047.png,1,2,0
./Image_classification_data/patch_images\8048.png,1,2,0
./Image_classification_data/patch_images\8049.png,1,2,0
./Image_classification_data/patch_images\805.png,1,2,0
./Image_classification_data/patch_images\8050.png,1,2,1
./Image_classification_data/patch_images\8051.png,1,2,0
./Image_classification_data/patch_images\8052.png,1,2,0
./Image_classification_data/patch_images\8053.png,1,2,0
./Image_classification_data/patch_images\8054.png,1,2,2
./Image_classification_data/patch_images\8055.png,1,2,0
./Image_classification_data/patch_images\8056.png,1,2,0
./Image_classification_data/patch_images\8057.png,1,2,0
./Image_classification_data/patch_images\8059.png,1,2,0
./Image_classification_data/patch_images\806.png,1,2,2
./Image_classification_data/patch_images\8061.png,1,2,0
./Image_classification_data/patch_images\8064.png,0,0,0
./Image_classification_data/patch_images\8065.png,0,0,2
./Image_classification_data/patch_images\8066.png,0,0,0
./Image_classification_data/patch_images\8067.png,0,0,0
./Image_classification_data/patch_images\8068.png,0,0,2
./Image_classification_data/patch_images\8069.png,0,0,1
./Image_classification_data/patch_images\807.png,1,2,1
./Image_classification_data/patch_images\8070.png,0,0,0
./Image_classification_data/patch_images\8071.png,0,0,0
./Image_classification_data/patch_images\8072.png,0,0,1
./Image_classification_data/patch_images\8073.png,0,0,0
./Image_classification_data/patch_images\8074.png,0,0,2
./Image_classification_data/patch_images\8075.png,0,0,2
./Image_classification_data/patch_images\8076.png,0,0,0
./Image_classification_data/patch_images\8077.png,0,0,2
./Image_classification_data/patch_images\8078.png,0,0,2
./Image_classification_data/patch_images\8079.png,0,0,0
./Image_classification_data/patch_images\808.png,1,2,1
./Image_classification_data/patch_images\8080.png,0,0,0
./Image_classification_data/patch_images\8081.png,0,0,1
./Image_classification_data/patch_images\8082.png,0,0,2
./Image_classification_data/patch_images\8083.png,0,0,0
./Image_classification_data/patch_images\8084.png,0,0,1
./Image_classification_data/patch_images\8085.png,0,0,0
./Image_classification_data/patch_images\8086.png,0,0,0
./Image_classification_data/patch_images\8087.png,0,0,0
./Image_classification_data/patch_images\8088.png,0,0,0
./Image_classification_data/patch_images\809.png,1,2,0
./Image_classification_data/patch_images\8090.png,0,1,0
./Image_classification_data/patch_images\8091.png,0,1,0
./Image_classification_data/patch_images\8092.png,0,1,1
./Image_classification_data/patch_images\8093.png,0,1,0
./Image_classification_data/patch_images\8094.png,0,1,2
./Image_classification_data/patch_images\8095.png,0,1,1
./Image_classification_data/patch_images\8096.png,0,1,2
./Image_classification_data/patch_images\8098.png,0,1,2
./Image_classification_data/patch_images\8099.png,0,1,0
./Image_classification_data/patch_images\8100.png,0,1,0
./Image_classification_data/patch_images\8101.png,0,1,0
./Image_classification_data/patch_images\8102.png,0,1,0
./Image_classification_data/patch_images\8103.png,0,1,0
./Image_classification_data/patch_images\8104.png,0,1,0
./Image_classification_data/patch_images\8105.png,0,1,0
./Image_classification_data/patch_images\8106.png,0,1,0
./Image_classification_data/patch_images\8107.png,0,1,2
./Image_classification_data/patch_images\8109.png,0,1,0
./Image_classification_data/patch_images\811.png,1,2,0
./Image_classification_data/patch_images\8110.png,0,1,2
./Image_classification_data/patch_images\8111.png,0,1,0
./Image_classification_data/patch_images\8112.png,0,1,0
./Image_classification_data/patch_images\8113.png,0,1,1
./Image_classification_data/patch_images\8114.png,0,1,2
./Image_classification_data/patch_images\8115.png,0,1,0
./Image_classification_data/patch_images\8116.png,0,1,0
./Image_classification_data/patch_images\8117.png,0,1,0
./Image_classification_data/patch_images\8118.png,0,1,0
./Image_classification_data/patch_images\812.png,1,2,2
./Image_classification_data/patch_images\8120.png,0,1,0
./Image_classification_data/patch_images\8121.png,0,1,0
./Image_classification_data/patch_images\8122.png,0,1,0
./Image_classification_data/patch_images\8123.png,0,1,2
./Image_classification_data/patch_images\8124.png,0,1,0
./Image_classification_data/patch_images\8125.png,0,1,1
./Image_classification_data/patch_images\8126.png,0,1,0
./Image_classification_data/patch_images\8127.png,0,1,1
./Image_classification_data/patch_images\8128.png,0,1,2
./Image_classification_data/patch_images\8129.png,0,1,0
./Image_classification_data/patch_images\813.png,1,2,2
./Image_classification_data/patch_images\8130.png,0,1,0
./Image_classification_data/patch_images\8131.png,0,1,0
./Image_classification_data/patch_images\8133.png,0,1,0
./Image_classification_data/patch_images\8134.png,0,1,1
./Image_classification_data/patch_images\8135.png,0,3,0
./Image_classification_data/patch_images\8136.png,0,3,0
./Image_classification_data/patch_images\8137.png,0,3,0
./Image_classification_data/patch_images\8138.png,0,3,0
./Image_classification_data/patch_images\814.png,1,2,0
./Image_classification_data/patch_images\8140.png,1,2,2
./Image_classification_data/patch_images\8141.png,1,2,2
./Image_classification_data/patch_images\8145.png,1,2,0
./Image_classification_data/patch_images\8149.png,1,2,0
./Image_classification_data/patch_images\815.png,1,2,1
./Image_classification_data/patch_images\8150.png,1,2,0
./Image_classification_data/patch_images\8151.png,1,2,2
./Image_classification_data/patch_images\8152.png,1,2,1
./Image_classification_data/patch_images\8153.png,1,2,0
./Image_classification_data/patch_images\8154.png,1,2,1
./Image_classification_data/patch_images\8155.png,1,2,0
./Image_classification_data/patch_images\8156.png,1,2,2
./Image_classification_data/patch_images\8157.png,1,2,0
./Image_classification_data/patch_images\8158.png,1,2,0
./Image_classification_data/patch_images\8159.png,1,2,2
./Image_classification_data/patch_images\816.png,1,2,0
./Image_classification_data/patch_images\8160.png,1,2,2
./Image_classification_data/patch_images\8161.png,1,2,0
./Image_classification_data/patch_images\8162.png,1,2,2
./Image_classification_data/patch_images\8163.png,1,2,0
./Image_classification_data/patch_images\8164.png,1,2,0
./Image_classification_data/patch_images\8165.png,1,2,0
./Image_classification_data/patch_images\8166.png,1,2,1
./Image_classification_data/patch_images\8167.png,1,2,2
./Image_classification_data/patch_images\8168.png,1,2,0
./Image_classification_data/patch_images\8169.png,1,2,0
./Image_classification_data/patch_images\817.png,1,2,0
./Image_classification_data/patch_images\8170.png,1,2,0
./Image_classification_data/patch_images\8171.png,1,2,0
./Image_classification_data/patch_images\8172.png,1,2,0
./Image_classification_data/patch_images\8173.png,1,2,1
./Image_classification_data/patch_images\8174.png,1,2,2
./Image_classification_data/patch_images\8175.png,1,2,1
./Image_classification_data/patch_images\8176.png,1,2,0
./Image_classification_data/patch_images\8177.png,1,2,0
./Image_classification_data/patch_images\8178.png,1,2,2
./Image_classification_data/patch_images\8179.png,1,2,2
./Image_classification_data/patch_images\818.png,1,2,2
./Image_classification_data/patch_images\8180.png,1,2,0
./Image_classification_data/patch_images\8181.png,1,2,0
./Image_classification_data/patch_images\8182.png,1,2,1
./Image_classification_data/patch_images\8183.png,1,2,0
./Image_classification_data/patch_images\8184.png,1,2,0
./Image_classification_data/patch_images\8185.png,1,2,0
./Image_classification_data/patch_images\8186.png,1,2,0
./Image_classification_data/patch_images\8187.png,1,2,0
./Image_classification_data/patch_images\8188.png,1,2,0
./Image_classification_data/patch_images\8191.png,1,2,0
./Image_classification_data/patch_images\8193.png,1,2,0
./Image_classification_data/patch_images\8194.png,1,2,0
./Image_classification_data/patch_images\8195.png,1,2,0
./Image_classification_data/patch_images\8196.png,1,2,0
./Image_classification_data/patch_images\8197.png,1,2,1
./Image_classification_data/patch_images\8198.png,1,2,0
./Image_classification_data/patch_images\8199.png,1,2,1
./Image_classification_data/patch_images\82.png,1,2,2
./Image_classification_data/patch_images\820.png,1,2,0
./Image_classification_data/patch_images\8200.png,1,2,0
./Image_classification_data/patch_images\8201.png,1,2,0
./Image_classification_data/patch_images\8202.png,1,2,0
./Image_classification_data/patch_images\8203.png,1,2,0
./Image_classification_data/patch_images\8204.png,1,2,0
./Image_classification_data/patch_images\8205.png,1,2,0
./Image_classification_data/patch_images\8206.png,1,2,2
./Image_classification_data/patch_images\8207.png,1,2,0
./Image_classification_data/patch_images\8208.png,1,2,1
./Image_classification_data/patch_images\8209.png,1,2,0
./Image_classification_data/patch_images\821.png,1,2,1
./Image_classification_data/patch_images\8210.png,1,2,0
./Image_classification_data/patch_images\8211.png,1,2,0
./Image_classification_data/patch_images\8212.png,1,2,2
./Image_classification_data/patch_images\8213.png,1,2,1
./Image_classification_data/patch_images\8214.png,1,2,0
./Image_classification_data/patch_images\8215.png,1,2,2
./Image_classification_data/patch_images\8216.png,1,2,2
./Image_classification_data/patch_images\8217.png,1,2,0
./Image_classification_data/patch_images\8218.png,1,2,0
./Image_classification_data/patch_images\8219.png,1,2,0
./Image_classification_data/patch_images\822.png,1,2,0
./Image_classification_data/patch_images\8220.png,1,2,2
./Image_classification_data/patch_images\8221.png,1,2,0
./Image_classification_data/patch_images\8222.png,1,2,1
./Image_classification_data/patch_images\8223.png,1,2,0
./Image_classification_data/patch_images\8224.png,1,2,0
./Image_classification_data/patch_images\8225.png,1,2,0
./Image_classification_data/patch_images\8226.png,1,2,1
./Image_classification_data/patch_images\8227.png,1,2,1
./Image_classification_data/patch_images\8228.png,1,2,0
./Image_classification_data/patch_images\8229.png,1,2,0
./Image_classification_data/patch_images\823.png,1,2,0
./Image_classification_data/patch_images\8230.png,1,2,0
./Image_classification_data/patch_images\8231.png,1,2,2
./Image_classification_data/patch_images\8232.png,1,2,1
./Image_classification_data/patch_images\8233.png,1,2,0
./Image_classification_data/patch_images\8234.png,1,2,0
./Image_classification_data/patch_images\8235.png,1,2,1
./Image_classification_data/patch_images\8236.png,1,2,0
./Image_classification_data/patch_images\8237.png,1,2,0
./Image_classification_data/patch_images\8238.png,1,2,1
./Image_classification_data/patch_images\8239.png,1,2,0
./Image_classification_data/patch_images\824.png,1,2,1
./Image_classification_data/patch_images\8240.png,1,2,2
./Image_classification_data/patch_images\8241.png,1,2,2
./Image_classification_data/patch_images\8242.png,1,2,0
./Image_classification_data/patch_images\8243.png,1,2,0
./Image_classification_data/patch_images\8244.png,1,2,0
