ImageName,isCancerous,cellType,trainValTest
./Image_classification_data/patch_images\6991.png,0,-1,0
./Image_classification_data/patch_images\6992.png,0,-1,2
./Image_classification_data/patch_images\6993.png,0,-1,0
./Image_classification_data/patch_images\6994.png,0,-1,0
./Image_classification_data/patch_images\6995.png,0,-1,0
./Image_classification_data/patch_images\6996.png,0,-1,2
./Image_classification_data/patch_images\6997.png,0,-1,0
./Image_classification_data/patch_images\6998.png,0,-1,2
./Image_classification_data/patch_images\6999.png,0,-1,0
./Image_classification_data/patch_images\7000.png,0,-1,0
./Image_classification_data/patch_images\7001.png,0,-1,2
./Image_classification_data/patch_images\7002.png,0,-1,0
./Image_classification_data/patch_images\7003.png,0,-1,0
./Image_classification_data/patch_images\7004.png,0,-1,2
./Image_classification_data/patch_images\7005.png,0,-1,0
./Image_classification_data/patch_images\7006.png,0,-1,0
./Image_classification_data/patch_images\7007.png,0,-1,1
./Image_classification_data/patch_images\7008.png,0,-1,2
./Image_classification_data/patch_images\7009.png,0,-1,2
./Image_classification_data/patch_images\7010.png,0,-1,1
./Image_classification_data/patch_images\7011.png,0,-1,0
./Image_classification_data/patch_images\7012.png,0,-1,1
./Image_classification_data/patch_images\7013.png,0,-1,0
./Image_classification_data/patch_images\7014.png,0,-1,0
./Image_classification_data/patch_images\7015.png,0,-1,2
./Image_classification_data/patch_images\7016.png,0,-1,0
./Image_classification_data/patch_images\7017.png,0,-1,0
./Image_classification_data/patch_images\7018.png,0,-1,0
./Image_classification_data/patch_images\7019.png,0,-1,0
./Image_classification_data/patch_images\7020.png,0,-1,0
./Image_classification_data/patch_images\7021.png,0,-1,0
./Image_classification_data/patch_images\7022.png,0,-1,0
./Image_classification_data/patch_images\7023.png,0,-1,1
./Image_classification_data/patch_images\7028.png,0,-1,0
./Image_classification_data/patch_images\7029.png,0,-1,1
./Image_classification_data/patch_images\7030.png,0,-1,2
./Image_classification_data/patch_images\7031.png,0,-1,1
./Image_classification_data/patch_images\7032.png,0,-1,1
./Image_classification_data/patch_images\7033.png,0,-1,0
./Image_classification_data/patch_images\7034.png,0,-1,0
./Image_classification_data/patch_images\7035.png,0,-1,0
./Image_classification_data/patch_images\7036.png,0,-1,0
./Image_classification_data/patch_images\7037.png,0,-1,0
./Image_classification_data/patch_images\7038.png,0,-1,2
./Image_classification_data/patch_images\7039.png,0,-1,0
./Image_classification_data/patch_images\7040.png,0,-1,1
./Image_classification_data/patch_images\7041.png,0,-1,0
./Image_classification_data/patch_images\7042.png,0,-1,2
./Image_classification_data/patch_images\7043.png,0,-1,1
./Image_classification_data/patch_images\7044.png,0,-1,2
./Image_classification_data/patch_images\7045.png,0,-1,0
./Image_classification_data/patch_images\7046.png,0,-1,1
./Image_classification_data/patch_images\7047.png,0,-1,0
./Image_classification_data/patch_images\7048.png,0,-1,0
./Image_classification_data/patch_images\7049.png,0,-1,2
./Image_classification_data/patch_images\7050.png,0,-1,2
./Image_classification_data/patch_images\7051.png,0,-1,0
./Image_classification_data/patch_images\7052.png,0,-1,0
./Image_classification_data/patch_images\7053.png,0,-1,0
./Image_classification_data/patch_images\7054.png,0,-1,2
./Image_classification_data/patch_images\7055.png,0,-1,2
./Image_classification_data/patch_images\7056.png,0,-1,0
./Image_classification_data/patch_images\7057.png,0,-1,0
./Image_classification_data/patch_images\7058.png,0,-1,1
./Image_classification_data/patch_images\7059.png,0,-1,0
./Image_classification_data/patch_images\7060.png,0,-1,1
./Image_classification_data/patch_images\7061.png,0,-1,0
./Image_classification_data/patch_images\7062.png,0,-1,0
./Image_classification_data/patch_images\7063.png,0,-1,0
./Image_classification_data/patch_images\7064.png,0,-1,0
./Image_classification_data/patch_images\7065.png,0,-1,0
./Image_classification_data/patch_images\7066.png,0,-1,2
./Image_classification_data/patch_images\7067.png,0,-1,0
./Image_classification_data/patch_images\7068.png,0,-1,0
./Image_classification_data/patch_images\7069.png,0,-1,1
./Image_classification_data/patch_images\7070.png,0,-1,2
./Image_classification_data/patch_images\7071.png,0,-1,0
./Image_classification_data/patch_images\7072.png,0,-1,0
./Image_classification_data/patch_images\7073.png,0,-1,1
./Image_classification_data/patch_images\7074.png,0,-1,0
./Image_classification_data/patch_images\7075.png,0,-1,1
./Image_classification_data/patch_images\7076.png,0,-1,0
./Image_classification_data/patch_images\7077.png,0,-1,2
./Image_classification_data/patch_images\7078.png,0,-1,0
./Image_classification_data/patch_images\7079.png,0,-1,2
./Image_classification_data/patch_images\7080.png,0,-1,0
./Image_classification_data/patch_images\7081.png,0,-1,0
./Image_classification_data/patch_images\7082.png,0,-1,2
./Image_classification_data/patch_images\7083.png,0,-1,0
./Image_classification_data/patch_images\7084.png,0,-1,2
./Image_classification_data/patch_images\7085.png,0,-1,1
./Image_classification_data/patch_images\7086.png,0,-1,2
./Image_classification_data/patch_images\7087.png,0,-1,2
./Image_classification_data/patch_images\7088.png,0,-1,2
./Image_classification_data/patch_images\7089.png,0,-1,0
./Image_classification_data/patch_images\7090.png,0,-1,0
./Image_classification_data/patch_images\7091.png,0,-1,0
./Image_classification_data/patch_images\7092.png,0,-1,0
./Image_classification_data/patch_images\7093.png,0,-1,0
./Image_classification_data/patch_images\7094.png,0,-1,1
./Image_classification_data/patch_images\7095.png,0,-1,1
./Image_classification_data/patch_images\7096.png,0,-1,0
./Image_classification_data/patch_images\7097.png,0,-1,2
./Image_classification_data/patch_images\7098.png,0,-1,1
./Image_classification_data/patch_images\7099.png,0,-1,0
./Image_classification_data/patch_images\7100.png,0,-1,2
./Image_classification_data/patch_images\7101.png,0,-1,0
./Image_classification_data/patch_images\7102.png,0,-1,0
./Image_classification_data/patch_images\7103.png,0,-1,0
./Image_classification_data/patch_images\7105.png,0,-1,1
./Image_classification_data/patch_images\7106.png,0,-1,0
./Image_classification_data/patch_images\7107.png,0,-1,1
./Image_classification_data/patch_images\7108.png,0,-1,0
./Image_classification_data/patch_images\7109.png,0,-1,1
./Image_classification_data/patch_images\7110.png,0,-1,0
./Image_classification_data/patch_images\7111.png,0,-1,1
./Image_classification_data/patch_images\7112.png,0,-1,0
./Image_classification_data/patch_images\7114.png,0,-1,0
./Image_classification_data/patch_images\7116.png,1,-1,0
./Image_classification_data/patch_images\7117.png,1,-1,0
./Image_classification_data/patch_images\7119.png,1,-1,1
./Image_classification_data/patch_images\7120.png,1,-1,0
./Image_classification_data/patch_images\7122.png,1,-1,0
./Image_classification_data/patch_images\7123.png,1,-1,1
./Image_classification_data/patch_images\7124.png,1,-1,2
./Image_classification_data/patch_images\7125.png,1,-1,0
./Image_classification_data/patch_images\7126.png,1,-1,1
./Image_classification_data/patch_images\7127.png,1,-1,0
./Image_classification_data/patch_images\7128.png,1,-1,0
./Image_classification_data/patch_images\7129.png,1,-1,0
./Image_classification_data/patch_images\7130.png,1,-1,0
./Image_classification_data/patch_images\7131.png,1,-1,0
./Image_classification_data/patch_images\7132.png,1,-1,0
./Image_classification_data/patch_images\7133.png,1,-1,0
./Image_classification_data/patch_images\7134.png,1,-1,0
./Image_classification_data/patch_images\7135.png,1,-1,0
./Image_classification_data/patch_images\7136.png,1,-1,1
./Image_classification_data/patch_images\7137.png,1,-1,2
./Image_classification_data/patch_images\7138.png,1,-1,2
./Image_classification_data/patch_images\7139.png,1,-1,1
./Image_classification_data/patch_images\7140.png,1,-1,0
./Image_classification_data/patch_images\7141.png,1,-1,1
./Image_classification_data/patch_images\7142.png,1,-1,2
./Image_classification_data/patch_images\7143.png,1,-1,1
./Image_classification_data/patch_images\7144.png,1,-1,0
./Image_classification_data/patch_images\7145.png,1,-1,0
./Image_classification_data/patch_images\7146.png,1,-1,1
./Image_classification_data/patch_images\7147.png,1,-1,0
./Image_classification_data/patch_images\7148.png,1,-1,0
./Image_classification_data/patch_images\7149.png,1,-1,1
./Image_classification_data/patch_images\7150.png,1,-1,1
./Image_classification_data/patch_images\7151.png,1,-1,0
./Image_classification_data/patch_images\7152.png,1,-1,1
./Image_classification_data/patch_images\7153.png,1,-1,0
./Image_classification_data/patch_images\7154.png,1,-1,0
./Image_classification_data/patch_images\7155.png,1,-1,1
./Image_classification_data/patch_images\7156.png,1,-1,0
./Image_classification_data/patch_images\7157.png,1,-1,0
./Image_classification_data/patch_images\7158.png,1,-1,0
./Image_classification_data/patch_images\7159.png,1,-1,0
./Image_classification_data/patch_images\7160.png,1,-1,0
./Image_classification_data/patch_images\7161.png,1,-1,0
./Image_classification_data/patch_images\7162.png,1,-1,0
./Image_classification_data/patch_images\7163.png,1,-1,0
./Image_classification_data/patch_images\7164.png,1,-1,0
./Image_classification_data/patch_images\7165.png,1,-1,0
./Image_classification_data/patch_images\7166.png,1,-1,1
./Image_classification_data/patch_images\7167.png,1,-1,1
./Image_classification_data/patch_images\7168.png,1,-1,0
./Image_classification_data/patch_images\7169.png,1,-1,2
./Image_classification_data/patch_images\7170.png,1,-1,0
./Image_classification_data/patch_images\7171.png,1,-1,0
./Image_classification_data/patch_images\7172.png,1,-1,0
./Image_classification_data/patch_images\7173.png,1,-1,0
./Image_classification_data/patch_images\7174.png,1,-1,2
./Image_classification_data/patch_images\7176.png,1,-1,0
./Image_classification_data/patch_images\7177.png,1,-1,0
./Image_classification_data/patch_images\7178.png,1,-1,0
./Image_classification_data/patch_images\7179.png,1,-1,2
./Image_classification_data/patch_images\7180.png,1,-1,0
./Image_classification_data/patch_images\7181.png,1,-1,0
./Image_classification_data/patch_images\7182.png,1,-1,0
./Image_classification_data/patch_images\7184.png,1,-1,0
./Image_classification_data/patch_images\7185.png,1,-1,2
./Image_classification_data/patch_images\7186.png,1,-1,0
./Image_classification_data/patch_images\7187.png,1,-1,0
./Image_classification_data/patch_images\7188.png,1,-1,0
./Image_classification_data/patch_images\7189.png,1,-1,1
./Image_classification_data/patch_images\7190.png,1,-1,2
./Image_classification_data/patch_images\7191.png,1,-1,1
./Image_classification_data/patch_images\7192.png,1,-1,0
./Image_classification_data/patch_images\7193.png,1,-1,0
./Image_classification_data/patch_images\7194.png,1,-1,0
./Image_classification_data/patch_images\7195.png,1,-1,0
./Image_classification_data/patch_images\7196.png,1,-1,0
./Image_classification_data/patch_images\7197.png,1,-1,1
./Image_classification_data/patch_images\7198.png,1,-1,2
./Image_classification_data/patch_images\7199.png,1,-1,0
./Image_classification_data/patch_images\7200.png,1,-1,0
./Image_classification_data/patch_images\7201.png,1,-1,2
./Image_classification_data/patch_images\7202.png,1,-1,2
./Image_classification_data/patch_images\7203.png,1,-1,1
./Image_classification_data/patch_images\7204.png,1,-1,1
./Image_classification_data/patch_images\7205.png,1,-1,2
./Image_classification_data/patch_images\7206.png,1,-1,2
./Image_classification_data/patch_images\7207.png,1,-1,0
./Image_classification_data/patch_images\7209.png,1,-1,2
./Image_classification_data/patch_images\7210.png,1,-1,0
./Image_classification_data/patch_images\7211.png,1,-1,0
./Image_classification_data/patch_images\7212.png,1,-1,0
./Image_classification_data/patch_images\7213.png,1,-1,0
./Image_classification_data/patch_images\7215.png,1,-1,1
./Image_classification_data/patch_images\7216.png,1,-1,1
./Image_classification_data/patch_images\7217.png,1,-1,1
./Image_classification_data/patch_images\7218.png,1,-1,2
./Image_classification_data/patch_images\7219.png,1,-1,0
./Image_classification_data/patch_images\7220.png,1,-1,0
./Image_classification_data/patch_images\7221.png,1,-1,1
./Image_classification_data/patch_images\7222.png,1,-1,0
./Image_classification_data/patch_images\7223.png,1,-1,1
./Image_classification_data/patch_images\7224.png,1,-1,0
./Image_classification_data/patch_images\7225.png,1,-1,1
./Image_classification_data/patch_images\7226.png,1,-1,0
./Image_classification_data/patch_images\7227.png,1,-1,1
./Image_classification_data/patch_images\7228.png,1,-1,2
./Image_classification_data/patch_images\7229.png,1,-1,2
./Image_classification_data/patch_images\7230.png,1,-1,2
./Image_classification_data/patch_images\7231.png,1,-1,1
./Image_classification_data/patch_images\7232.png,1,-1,0
./Image_classification_data/patch_images\7233.png,1,-1,0
./Image_classification_data/patch_images\7234.png,1,-1,2
./Image_classification_data/patch_images\7235.png,1,-1,0
./Image_classification_data/patch_images\7236.png,1,-1,0
./Image_classification_data/patch_images\7237.png,1,-1,0
./Image_classification_data/patch_images\7238.png,1,-1,0
./Image_classification_data/patch_images\7239.png,1,-1,2
./Image_classification_data/patch_images\7240.png,1,-1,0
./Image_classification_data/patch_images\7241.png,1,-1,2
./Image_classification_data/patch_images\7243.png,1,-1,1
./Image_classification_data/patch_images\7244.png,1,-1,1
./Image_classification_data/patch_images\7245.png,1,-1,0
./Image_classification_data/patch_images\7246.png,1,-1,0
./Image_classification_data/patch_images\7247.png,1,-1,2
./Image_classification_data/patch_images\7248.png,1,-1,0
./Image_classification_data/patch_images\7249.png,1,-1,0
./Image_classification_data/patch_images\7250.png,1,-1,0
./Image_classification_data/patch_images\7251.png,1,-1,0
./Image_classification_data/patch_images\7252.png,1,-1,1
./Image_classification_data/patch_images\7253.png,1,-1,0
./Image_classification_data/patch_images\7254.png,1,-1,2
./Image_classification_data/patch_images\7255.png,1,-1,0
./Image_classification_data/patch_images\7256.png,1,-1,1
./Image_classification_data/patch_images\7257.png,1,-1,0
